train/param_noise_distance,reference_action_std,total/episodes,rollout/actions_std,total/steps,total/duration,reference_Q_mean,train/loss_critic,obs_rms_mean,train/loss_actor,reference_actor_Q_mean,rollout/episode_steps,rollout/Q_mean,obs_rms_std,reference_action_mean,rollout/return,rollout/episodes,param_noise_stddev,reference_actor_Q_std,reference_perturbed_action_mean,rollout/actions_mean,total/steps_per_second,total/epochs,reference_Q_std,reference_perturbed_action_std,rollout/return_history
,0.97151941061,2440.0,0.447462128245,4281143,13221.9314909,2828.14941406,79308.2005176,0.268203556538,-10785.3592383,2924.59179688,1754.56680328,7261.01661673,0.211118668318,-0.172623589635,131144.535088,2440.0,0.0383426343286,912.959655762,-0.214727476239,-0.00832544296367,323.791043914,122,891.596557617,0.897991359234,195633.96765
,0.963045418262,2460.0,0.446353026412,4315948,13341.1818388,2865.97070312,18463.5834277,0.268531948328,-10834.2162305,2978.15478516,1754.4504065,7289.41232973,0.210981562734,-0.0621880553663,131488.466817,2460.0,0.0383426343286,902.618469238,-0.187534317374,-0.00830005698697,323.505672298,123,872.977966309,0.938337862492,196029.21748
,0.934288084507,2480.0,0.445349310845,4351087,13460.6654439,2888.56591797,93792.9577344,0.26877823472,-10846.6380664,3010.10253906,1754.47056452,7314.42810622,0.210791602731,0.143962740898,131794.991249,2480.0,0.0361204959763,833.679016113,-0.0587656199932,-0.00834966440455,323.24456901,124,820.364929199,0.946413755417,191153.402054
,0.957324743271,2500.0,0.44487670094,4385440,13574.6993337,2891.88037109,29202.935293,0.268768727779,-10726.1316602,2967.01855469,1754.176,7328.50559794,0.210729569197,-0.127526849508,131864.38886,2500.0,0.0361204959763,769.893493652,-0.476562529802,-0.00866939731529,323.059825651,125,751.510498047,0.820672333241,177992.019455
,0.953479349613,2520.0,0.444368842958,4415584,13684.7626784,2623.74560547,24549.4591992,0.268878757954,-10672.6804492,2724.95336914,1752.21587302,7346.72547598,0.210649654269,-0.0381750911474,131933.973821,2520.0,0.0361204959763,770.756103516,-0.24490237236,-0.00822065573892,322.664272942,126,768.225952148,0.89891064167,166551.720885
,0.946479618549,2540.0,0.443326210347,4448218,13798.2033391,2696.88134766,20032.8448926,0.269047170877,-10769.4099219,2794.92993164,1751.26692913,7371.13454105,0.21051864326,0.128179863095,132228.374458,2540.0,0.03080432697,744.345703125,0.0742034614086,-0.00822613699392,322.376608801,127,734.611083984,0.940462827682,158674.055089
0.207574387938,0.967173039913,2560.0,0.442225369917,4484850,13932.8402603,2785.3046875,17884.9231396,0.269466429949,-10701.8319727,2877.3527832,1751.89453125,7402.54453316,0.210316464305,0.119772821665,132711.872122,2560.0,0.0314234939421,785.894958496,-0.399044752121,-0.00798400577378,321.890577673,128,782.652038574,0.874921381474,162807.642631
,0.95251762867,2580.0,0.440666505626,4531497,14078.0371964,2901.89306641,83648.1498779,0.269990831614,-10868.1036133,2998.05908203,1756.39418605,7442.35211001,0.210211321712,0.00382492947392,133606.647093,2580.0,0.0333566720219,824.425354004,-0.041581954807,-0.00814534842078,321.884147398,129,798.051208496,0.937407314777,178535.712017
,0.932620763779,2600.0,0.44005379523,4567779,14205.8928173,2875.75146484,19610.4982129,0.270308613777,-10789.8657617,2994.19580078,1756.83807692,7469.36181826,0.210154220462,0.0949617102742,134002.855387,2600.0,0.0333566720219,831.505065918,-0.215420722961,-0.00865951784666,321.541142029,130,815.058105469,0.874349713326,187464.518568
,0.965249657631,2620.0,0.438910635775,4610118,14343.4529438,2902.70898438,64003.2322168,0.270547270775,-10840.3175781,3026.1328125,1759.5870229,7501.22798609,0.209938466549,0.049701910466,134636.669426,2620.0,0.0273372761044,936.289550781,-0.0476869232953,-0.00860264555807,321.409218412,131,924.267089844,0.950159490108,202744.598675
,0.943806827068,2640.0,0.437749293372,4650181,14478.3774889,3157.85351562,19764.4880127,0.270966827869,-10874.9962109,3272.40576172,1761.43219697,7535.85220926,0.209779709578,-0.0792684778571,135364.466892,2640.0,0.0284472791367,899.855529785,0.0489335395396,-0.00851409474997,321.181085628,132,904.641784668,0.929543614388,215021.214717
,0.942949175835,2660.0,0.436601847349,4689357,14610.0987892,3095.6940918,20144.6562988,0.271473646164,-10804.1301172,3196.40112305,1762.91616541,7569.01183071,0.209701508284,-0.0561080239713,135955.796166,2660.0,0.0284472791367,900.895385742,0.0474412031472,-0.00864851071462,320.966823541,133,913.321350098,0.960402965546,219000.251681
,0.960311472416,2680.0,0.435223229504,4732442,14758.2254698,3161.55566406,26143.8795996,0.272091001272,-10889.1906836,3282.71386719,1765.83656716,7607.02205142,0.209675878286,-0.122172810137,136741.559874,2680.0,0.03080432697,936.280029297,-0.139605388045,-0.00860697479088,320.664703875,134,961.200561523,0.960983514786,217622.309629
,0.937940716743,2700.0,0.434294719285,4765176,14882.5600159,3261.78271484,17401.1167285,0.272446423769,-10894.7592773,3383.72949219,1764.88,7631.47349849,0.209589168429,-0.0587121881545,137021.411103,2700.0,0.03080432697,899.184204102,-0.170299842954,-0.00868890173696,320.185236606,135,909.781066895,0.980934798717,215503.859726
,0.952265143394,2720.0,0.433307871029,4799072,15000.7171493,3163.19042969,29508.1494629,0.272656083107,-10962.9385547,3271.55688477,1764.36470588,7653.67511814,0.209437698126,-0.00395863223821,137287.474989,2720.0,0.03080432697,897.619445801,-0.0685223117471,-0.00866664806207,319.922837838,136,915.903076172,0.910211801529,206738.580734
,0.943713903427,2740.0,0.432529030645,4838895,15131.940244,3264.03222656,116349.594912,0.272911548615,-10935.3345898,3399.51831055,1766.02007299,7681.72652359,0.20932123065,-0.0263024270535,137824.931098,2740.0,0.0314234939421,804.614990234,-0.0576962679625,-0.00905506261683,319.780208089,137,825.280273438,0.962476491928,202781.186132
,0.927604615688,2760.0,0.431605434328,4882177,15275.737361,3169.08911133,21006.9162744,0.273352175951,-10886.143125,3292.87207031,1768.90471014,7713.8426369,0.209266021848,-0.143452599645,138515.030079,2760.0,0.0314234939421,816.582641602,-0.147710934281,-0.00959547769363,319.603360849,138,824.610290527,0.931655824184,206590.652159
,0.951209425926,2780.0,0.430749574686,4912793,15381.2709122,3205.05175781,83289.9137646,0.273574769497,-10897.7572266,3316.94824219,1767.19172662,7734.51393425,0.20914965868,-0.0287501867861,138707.497839,2780.0,0.0314234939421,837.219177246,-0.0251421686262,-0.00954153296409,319.400979805,139,835.008544922,0.944117605686,191394.63529
,0.955601632595,2800.0,0.429902119172,4952158,15489.8804312,3109.17114258,26333.0081396,0.273621022701,-10882.5473242,3225.79638672,1768.62785714,7756.34539826,0.208925813437,0.0341633819044,139140.845891,2800.0,0.0314234939421,894.722961426,0.0641625002027,-0.00972517979763,319.702790606,140,907.090759277,0.953391730785,196365.585156
,0.95688700676,2820.0,0.429450341004,4975908,15566.1235337,3153.70507812,23298.9787354,0.273587137461,-10989.275625,3277.78369141,1764.50638298,7763.2447503,0.208896547556,0.102723263204,138877.453349,2820.0,0.0314234939421,906.741088867,0.197401002049,-0.0097908017918,319.66263079,141,903.270874023,0.933135926723,182124.864729
,0.934574902058,2840.0,0.428815402318,5005495,15674.8308711,3183.39404297,25238.5316602,0.273686975241,-10942.7189258,3314.33984375,1762.49823944,7778.64154583,0.208772391081,0.0348252095282,138935.994378,2840.0,0.0301973600334,880.821044922,-0.216718897223,-0.00991621336549,319.333270079,142,871.831176758,0.929069399834,169379.12825
,0.914698302746,2860.0,0.427766277938,5042611,15796.904151,3046.80639648,22483.7616553,0.274113357067,-10695.1563672,3198.45507812,1763.1506993,7808.82975556,0.208746120334,-0.171549990773,139491.518817,2860.0,0.0320551061704,860.68170166,-0.167459324002,-0.0100050776911,319.215141892,143,887.358337402,0.91518497467,166442.607997
,0.928744077682,2880.0,0.427397596969,5079012,15917.5886056,3103.13476562,21142.8232129,0.274363815784,-10845.053457,3219.28808594,1763.54583333,7828.66158214,0.208705171943,-0.0988835692406,139738.974926,2880.0,0.0320551061704,860.784545898,-0.100290350616,-0.0106586526575,319.081748237,144,852.980407715,0.925764143467,168414.037942
,0.957101345062,2900.0,0.426689816998,5115044,16032.1560855,3285.41992188,22339.6921191,0.274502933025,-10727.4684766,3429.57055664,1763.80827586,7844.98373251,0.208595782518,0.0435788519681,139940.850384,2900.0,0.0320551061704,780.282958984,-0.256424814463,-0.0107972906872,319.049039488,145,784.858581543,0.870074689388,162340.976182
,0.93316078186,2920.0,0.42579518166,5157115,16160.7516763,3186.43603516,34949.3667969,0.27461451292,-10848.219082,3295.62133789,1766.13527397,7863.26044109,0.208494126797,-0.0129025047645,140301.598115,2920.0,0.0320551061704,807.486450195,-0.102946043015,-0.0110226206897,319.113560018,146,803.064758301,0.935996651649,180462.480518
,0.948411881924,2940.0,0.424473351613,5205792,16319.5005779,3305.83691406,23156.5712646,0.275045663118,-10742.9421094,3425.88208008,1770.67755102,7893.05162745,0.208354830742,0.0768745616078,141039.040347,2940.0,0.0320551061704,907.711181641,-0.261902153492,-0.0109359288851,318.992114688,147,904.39263916,0.901651442051,200765.545878
,0.947960555553,2960.0,0.42336970358,5250573,16447.1259255,3158.05371094,16731.3465674,0.275378674269,-10949.9314062,3294.90698242,1773.84222973,7918.75416632,0.208261966705,-0.0282974746078,141652.17898,2960.0,0.0320551061704,947.96307373,-0.106070190668,-0.0110921459981,319.239545181,148,940.000488281,0.935224175453,203447.059645
,0.957059502602,2980.0,0.42259968042,5284078,16551.5096822,3089.94555664,39631.698457,0.275534421206,-10748.6922852,3205.73681641,1773.18053691,7933.58339445,0.208164662123,0.220290780067,141757.052816,2980.0,0.0314234939421,998.747314453,0.278972417116,-0.0112596979835,319.2505156,149,973.691162109,0.939646601677,199877.696059
,0.954084217548,3000.0,0.422100776341,5309753,16636.9984691,3308.56884766,25152.9893164,0.275604456663,-10697.6876563,3426.70019531,1769.91766667,7943.81129692,0.20814435184,-0.00514914328232,141586.566016,3000.0,0.0326994138044,919.97088623,-0.199339076877,-0.0112865017413,319.153302193,150,881.123474121,0.897862911224,189312.319345
,0.960228800774,3020.0,0.420885977027,5360005,16793.4892206,3181.88769531,21025.1280957,0.276019155979,-10866.1155078,3315.57470703,1774.83609272,7972.94521321,0.208091616631,-0.0204926263541,142397.499747,3020.0,0.0326994138044,932.692749023,-0.139867424965,-0.011102972844,319.171610473,151,934.705932617,0.93609470129,203597.827415
,0.980066537857,3040.0,0.420401154505,5390965,16889.0369084,3291.23730469,32012.7386279,0.275992959738,-10881.3878906,3418.49902344,1773.34375,7983.56140329,0.207986935973,0.0863828882575,142380.547774,3040.0,0.0347110866662,900.559509277,0.0198488291353,-0.0112310292468,319.19907744,152,880.221557617,0.966568171978,181820.866122
,0.960727572441,3060.0,0.420142791806,5434688,17009.3411789,3175.00292969,24716.7582031,0.275935381651,-10835.6086914,3314.12524414,1776.04183007,7993.52381779,0.208024337888,0.0444727055728,142560.230797,3060.0,0.03080432697,948.733093262,-0.162461593747,-0.0105956456503,319.511963623,153,933.737426758,0.931822955608,169438.564583
,0.968736350536,3080.0,0.42011849418,5464037,17104.8052473,3171.2734375,52091.0868896,0.275835484266,-10699.6021289,3283.19067383,1774.03798701,7998.02260838,0.207997277379,-0.0268706846982,142382.658401,3080.0,0.03080432697,1003.06848145,0.0385472364724,-0.0107326140381,319.444560812,154,1003.21905518,0.975330591202,161025.704832
,0.975328564644,3100.0,0.419960784821,5498616,17211.3638024,3400.68017578,26904.1580664,0.275834143162,-10662.0080469,3556.93261719,1773.74709677,8010.60246953,0.207909211516,0.00687720859423,142496.504011,3100.0,0.0333566720219,971.412231445,-0.0684880465269,-0.0103883083566,319.475903427,155,954.284484863,0.960843324661,169794.64389
,0.980752229691,3120.0,0.419292716053,5538473,17332.6222639,3215.53759766,89227.4873047,0.275972038507,-10747.4686914,3338.10253906,1775.15160256,8027.89118827,0.207867652178,0.011284799315,142820.356806,3120.0,0.0333566720219,949.345703125,0.0689824298024,-0.0103376596879,319.540397043,156,943.503723145,0.972366333008,155590.639981
,0.97669929266,3140.0,0.418975033606,5574298,17438.8166275,3106.10620117,34185.6632617,0.276068180799,-10648.0499219,3247.68383789,1775.25414013,8039.46740802,0.207800671458,0.125499591231,142901.798212,3140.0,0.0333566720219,979.198608398,0.202148243785,-0.00988108278952,319.64886833,157,950.887207031,0.945998668671,158747.811509
,0.950461506844,3160.0,0.418383955631,5610430,17560.3127608,3124.55908203,86445.887334,0.27623039484,-10655.6403906,3256.74511719,1775.45253165,8057.02501398,0.207652047276,0.164075031877,143174.304556,3160.0,0.0333566720219,869.12677002,0.0175688192248,-0.00967552741101,319.494878959,158,864.849365234,0.955678164959,161964.961556
,0.973966181278,3180.0,0.417927895223,5644021,17665.1154141,3083.82421875,20965.619248,0.276143193245,-10623.0113867,3218.84521484,1774.84937107,8067.38345708,0.207518011332,0.0905871391296,143242.856146,3180.0,0.0296023527432,842.440307617,-0.0268117096275,-0.00957530441133,319.500941131,159,836.934082031,0.961428463459,169736.946688
,0.959448158741,3200.0,0.416774398498,5696738,17819.5011878,3097.68188477,45090.0764111,0.276557594538,-10461.6004297,3249.4375,1780.230625,8096.8567201,0.207336470485,-0.0571632832289,144114.905596,3200.0,0.0237824178999,880.826660156,-0.0612638480961,-0.009518711551,319.691215818,160,869.218322754,0.961571395397,194285.354716
,0.95373404026,3220.0,0.415459595186,5751506,17984.090102,2998.50268555,22644.4265527,0.277126342058,-10437.1491406,3136.95458984,1786.18198758,8133.11347465,0.207188606262,-0.0832698345184,145170.471117,3220.0,0.0233138103126,863.438964844,-0.101650595665,-0.00952616153348,319.8107865,161,848.499206543,0.928218245506,218494.037626
,0.972799241543,3240.0,0.415137112012,5794276,18114.9828725,2991.14428711,21676.8950195,0.277233481407,-10504.8361328,3107.53735352,1788.35679012,8149.91251781,0.207083567977,-0.0475621409714,145589.325208,3240.0,0.0233138103126,860.249755859,-0.0294437874109,-0.00942315458257,319.860970379,162,846.803283691,0.978724062443,229977.672886
,0.953381419182,3260.0,0.414107694295,5844785,18271.8471239,3040.60009766,37176.0644043,0.27760925889,-10525.9443164,3204.96337891,1792.87883436,8175.19866385,0.206933513284,0.218879386783,146337.007648,3260.0,0.0233138103126,895.860961914,-0.174122676253,-0.00916820999888,319.879263458,163,855.898620605,0.949637293816,246278.425368
,0.965542733669,3280.0,0.413156817877,5891454,18409.5619009,3026.61474609,16465.1873242,0.27784833312,-10587.6067773,3160.99121094,1796.175,8199.69762239,0.206768199801,-0.0467529930174,147005.251677,3280.0,0.0233138103126,810.350646973,-0.0453415513039,-0.00871434362621,320.021412336,164,797.331542969,0.950760304928,266649.429551
,0.961790561676,3300.0,0.412736094372,5920811,18501.6249716,3063.03515625,21751.6613281,0.277882933617,-10556.1588477,3216.52832031,1794.18515152,8210.67246497,0.206658318639,0.02881979011,146999.25719,3300.0,0.0233138103126,794.008483887,0.111725948751,-0.00854930401189,320.015728839,165,777.826538086,0.958560049534,239298.508207
,0.944736301899,3320.0,0.412047931361,5964084,18639.4861474,3081.02124023,20235.0028809,0.278136342764,-10650.8693555,3208.90283203,1796.41084337,8234.7527044,0.206563919783,0.211626589298,147604.300955,3320.0,0.0233138103126,775.802856445,0.214259877801,-0.00845705364212,319.970408671,166,762.143920898,0.952239573002,225973.621722
,0.963710606098,3340.0,0.411144466899,6008384,18768.0614004,3092.17138672,78405.1855273,0.278216868639,-10648.3597266,3240.77099609,1798.91736527,8252.17473169,0.206419587135,0.030548280105,148049.26348,3340.0,0.0233138103126,792.183898926,0.0469772107899,-0.00848384557931,320.138765097,167,789.518737793,0.935062944889,227751.263484
,0.985940217972,3360.0,0.410625853155,6041848,18878.8479028,3000.10693359,21247.8007275,0.278378814459,-10550.0978711,3132.62792969,1798.16904762,8264.81446932,0.206336513162,0.0226478222758,148141.785645,3360.0,0.0233138103126,779.679321289,0.0440984368324,-0.00855386129031,320.032664658,168,765.917419434,0.936606764793,206977.548358
,0.980067193508,3380.0,0.409677715658,6084968,19017.0407321,2959.54418945,20189.976499,0.278753459454,-10757.5810742,3076.47314453,1800.28639053,8287.38369617,0.206236898899,0.0739123746753,148672.291399,3380.0,0.0233138103126,809.774719238,-0.157864809036,-0.00840698958988,319.974494755,169,790.407592773,0.923165798187,203351.194305
,0.954921483994,3400.0,0.409412175101,6123524,19129.467314,2999.73583984,20331.077207,0.278795033693,-10642.5932617,3120.09570312,1801.03647059,8299.8260354,0.206147924066,0.176580861211,148883.742588,3400.0,0.0233138103126,862.096374512,0.22954852879,-0.00859748207454,320.109488648,170,837.841125488,0.94816839695,211071.760699
,0.970892012119,3420.0,0.408982129819,6156632,19239.1875067,2961.55371094,20935.1158398,0.278944969177,-10833.7191406,3076.30322266,1800.18479532,8313.40469546,0.206058174372,0.0523082725704,148974.499442,3420.0,0.0233138103126,894.360412598,0.00129342696164,-0.00867771472592,320.004781796,171,867.058166504,0.947818160057,194465.089212
,0.987565875053,3440.0,0.408419703402,6189411,19356.8784237,2960.50878906,62153.7768555,0.279109358788,-10500.8711719,3081.09741211,1799.24738372,8330.11116625,0.205981075764,0.0565621219575,149175.852706,3440.0,0.0233138103126,887.544189453,0.147184595466,-0.0086652385241,319.752537807,172,871.526794434,0.962934732437,186803.932881
,0.977081418037,3460.0,0.407730307171,6226369,19467.371516,3033.22216797,18967.7274902,0.279245108366,-10777.8498047,3152.37426758,1799.52861272,8345.11106579,0.205915078521,0.0497976839542,149437.017685,3460.0,0.026270585008,865.699584961,-0.0106094963849,-0.00870624478769,319.836141972,173,857.193115234,0.943400740623,192956.814213
,0.973895192146,3480.0,0.407914862721,6250430,19544.9588854,3010.42578125,19781.239873,0.279155194759,-10719.9566406,3135.01074219,1796.10057471,8349.12802924,0.205913320184,0.0925948619843,149202.814758,3480.0,0.026270585008,851.082458496,0.0713844373822,-0.00836495079216,319.797551719,174,843.949951172,0.963296711445,167134.504297
,0.948885023594,3500.0,0.407528082772,6281597,19645.0243125,3038.1184082,26316.238291,0.279229342937,-10623.0246875,3123.88525391,1794.742,8361.02085476,0.205823332071,-0.00134378799703,149267.624066,3500.0,0.026270585008,835.753723145,0.0674776211381,-0.00833416079153,319.755114582,175,837.419677734,0.977422535419,162319.594342
,0.942795991898,3520.0,0.406450527832,6330015,19786.0102074,2942.09155273,25746.4782813,0.279542088509,-10727.4443164,3052.79589844,1798.29971591,8387.22952104,0.205652758479,-0.107766069472,149979.795396,3520.0,0.026270585008,840.756896973,-0.0501997210085,-0.00839643582593,319.923771071,176,833.675842285,0.933860659599,184360.917022
,0.948105752468,3540.0,0.405809244601,6377675,19940.8672776,2954.16503906,86643.4732666,0.279831916094,-10861.6729102,3091.06542969,1801.60310734,8408.58857913,0.205558180809,0.246732696891,150510.362496,3540.0,0.026270585008,842.224487305,0.101094566286,-0.00828625985343,319.829369064,177,815.223388672,0.941746592522,196417.499266
,0.939537107944,3560.0,0.404805372959,6430240,20101.1619294,2873.48681641,20752.1190527,0.280364692211,-10878.3109766,2985.89501953,1806.24719101,8436.38780478,0.205522105098,-0.0546147823334,151319.43503,3560.0,0.026270585008,856.1875,0.116580702364,-0.00823517736076,319.893945564,178,849.643005371,0.944374144077,216451.075191
,0.915729224682,3580.0,0.40415058927,6470804,20230.1027744,2774.67602539,23210.5388428,0.280471771955,-11022.9342969,2867.84423828,1807.48715084,8453.59048658,0.205391943455,0.205694362521,151692.82984,3580.0,0.0361204959763,818.040161133,0.230835720897,-0.00825378827799,319.860164437,179,825.25982666,0.913204491138,238345.354659
,0.931682944298,3600.0,0.40324569955,6513286,20361.6999907,2825.57226562,23511.0857227,0.280855685472,-11071.3067188,2927.16650391,1809.24611111,8478.95213402,0.205370739102,-0.061456810683,152235.257867,3600.0,0.0361204959763,871.892822266,-0.0607712417841,-0.0081131557481,319.879283309,180,863.167541504,0.915411055088,256102.440888
,0.952979505062,3620.0,0.402561845796,6550146,20472.4859655,2947.07470703,24374.600874,0.280938923359,-11035.5518555,3056.37695312,1809.43259669,8490.34895319,0.205256476998,0.0740336254239,152385.784216,3620.0,0.0361204959763,894.08190918,0.0406072176993,-0.00818158208677,319.948735637,181,883.977661133,0.930287837982,237076.590677
,0.934089541435,3640.0,0.401994062816,6582697,20582.4816062,2999.85986328,31548.9080176,0.28107303381,-11090.7490625,3101.99658203,1808.43324176,8502.74597265,0.205185949802,-0.0146921873093,152486.460691,3640.0,0.0361204959763,882.373901367,0.0564827024937,-0.00828124127994,319.820375693,182,874.643920898,0.960498631001,222440.336777
,0.946474254131,3660.0,0.401327782645,6620668,20696.794857,3041.37207031,56215.8311475,0.281185477972,-11121.6127539,3140.59472656,1808.92568306,8514.45590845,0.205069884658,-0.011032612063,152645.611137,3660.0,0.0361204959763,887.554382324,0.0486468784511,-0.00843358687758,319.888564666,183,882.755493164,0.957722425461,199857.480539
,0.937870562077,3680.0,0.400923630806,6657172,20806.4340971,3006.86621094,44908.7603223,0.281235009432,-11186.5130664,3102.96875,1809.01413043,8523.95248573,0.204997181892,-0.087417088449,152728.823903,3680.0,0.0361204959763,903.876037598,-0.446121066809,-0.00849192063597,319.957373231,184,909.659606934,0.843036592007,189817.41138
,0.952280580997,3700.0,0.40031740244,6694933,20924.2271612,3141.08935547,28334.5626807,0.281368792057,-10989.7969336,3256.10351562,1809.44135135,8536.7127862,0.204976901412,-0.0588162131608,152931.383711,3700.0,0.0361204959763,953.430236816,-0.0663836970925,-0.00841225646316,319.960825718,185,956.254211426,0.950057148933,177991.914109
,0.94970035553,3720.0,0.400320976903,6722326,21018.9361811,3191.52661133,16408.5233691,0.281288862228,-10974.9763867,3273.83984375,1807.07688172,8540.14514259,0.205013930798,-0.00114976987243,152713.066794,3720.0,0.0361204959763,1004.58203125,0.0596133060753,-0.00880434887533,319.822370747,186,1009.93585205,0.951951742172,164560.696128
,0.952642858028,3740.0,0.400131352831,6746815,21117.9882712,3097.84667969,28633.021709,0.28132468462,-10977.8784961,3177.74804688,1803.96122995,8546.26300592,0.204960823059,0.0551126040518,152510.477796,3740.0,0.0340271411295,961.083007812,-0.0225066598505,-0.00899224842405,319.481899192,187,975.370849609,0.914066135883,153384.700446
,0.929056763649,3760.0,0.399645866941,6781586,21232.5122752,3070.62304688,22303.7726367,0.281530410051,-10952.1061328,3140.46777344,1803.61329787,8559.4818123,0.204945057631,0.134879395366,152663.820797,3760.0,0.0340271411295,996.516845703,0.207780584693,-0.00884227331288,319.396306574,188,994.699462891,0.939518749714,153330.294342
,0.937350213528,3780.0,0.399143391108,6814757,21355.9011621,2943.09008789,33857.1867969,0.281739294529,-10870.2017383,3014.97680664,1802.8457672,8572.98883333,0.204876616597,0.11631372571,152771.907012,3780.0,0.0340271411295,974.26550293,0.059563562274,-0.00855710190833,319.104164617,189,985.62310791,0.926341831684,154357.365432
,0.926374733448,3800.0,0.398755940076,6843058,21452.4559486,2992.96044922,29145.5862402,0.281811207533,-11082.5580859,3068.82617188,1800.80473684,8582.39802516,0.204796940088,0.165559127927,152736.78637,3800.0,0.0340271411295,952.33001709,0.185703799129,-0.00848087796305,318.98716009,190,959.24822998,0.910543501377,145536.684754
,0.94026196003,3820.0,0.398377846607,6873625,21553.6197536,2965.25463867,20882.2091846,0.281804829836,-11025.7125391,3013.28955078,1799.37827225,8590.28549859,0.204696625471,-0.0817470028996,152695.620325,3820.0,0.0340271411295,1002.89898682,0.0417109727859,-0.00854194403763,318.908149934,191,1000.20050049,0.950096964836,152046.611674
,0.927816450596,3840.0,0.397670824557,6914771,21685.0705485,3018.109375,51337.723291,0.281911730766,-10972.6163281,3105.94628906,1800.72161458,8604.46793459,0.204539865255,-0.169353529811,153008.231439,3840.0,0.0383426343286,940.456481934,-0.120819710195,-0.00862447414591,318.872423519,192,941.586364746,0.932251691818,171624.217658
,0.949329733849,3860.0,0.397428060906,6940448,21772.0008588,3055.96923828,25134.5112158,0.281987816095,-10954.0698437,3143.3215332,1798.04352332,8612.75572121,0.204538241029,-0.0332675538957,152894.495083,3860.0,0.0383426343286,1015.90496826,-0.254381209612,-0.00864368837411,318.77860216,193,1000.78430176,0.927455067635,161567.848223
,0.978097677231,3880.0,0.397677622529,6969349,21870.8211482,3125.99316406,56383.7877588,0.281952649355,-10870.0268555,3180.21582031,1796.22396907,8618.41232446,0.204516842961,0.0469186902046,152775.075996,3880.0,0.0383426343286,1011.16296387,-0.368502140045,-0.0083398290608,318.659686017,194,984.821838379,0.888028144836,152894.863593
,0.927263617516,3900.0,0.397537372879,7004840,21980.2286916,3081.91259766,70941.6575195,0.281892001629,-10795.619668,3159.26953125,1796.11282051,8626.52647078,0.204403683543,-0.172818943858,152842.792173,3900.0,0.0383426343286,944.305908203,-0.183236062527,-0.00818072259164,318.68822196,195,938.33215332,0.913328051567,156871.012662
,0.962975025177,3920.0,0.397037676794,7045118,22092.8162658,3007.90771484,66443.6070605,0.2819673419,-10819.6151562,3070.80126953,1797.22397959,8638.39545739,0.204348906875,-0.00278563052416,153055.154784,3920.0,0.0340271411295,948.202575684,0.132567003369,-0.00836964013604,318.887276083,196,936.351013184,0.923715829849,166789.37112
,0.902854204178,3940.0,0.396690589917,7083510,22218.8383782,3095.15698242,33082.0783496,0.282070547342,-10700.47,3172.52294922,1797.84517766,8651.26683565,0.20430958271,-0.222261533141,153312.576459,3940.0,0.0326994138044,943.867858887,0.0401413887739,-0.00819937683909,318.806495616,197,957.29107666,0.977798879147,164999.425232
,0.955295503139,3960.0,0.39648039354,7117767,22319.5154614,3044.40576172,23288.8541895,0.281804263592,-10824.9529492,3101.49804688,1797.41590909,8648.19493234,0.204326093197,0.154245808721,153109.33761,3960.0,0.0314234939421,1009.06225586,0.262393534184,-0.00834283332207,318.903293949,198,1002.51794434,0.941659331322,161402.259181
,0.954564392567,3980.0,0.396143204938,7147270,22425.1769254,3149.04760742,21325.9775488,0.281936377287,-10776.5063867,3202.49755859,1795.79648241,8657.27769206,0.204274341464,0.221407607198,153090.255446,3980.0,0.0314234939421,1019.42047119,0.232763692737,-0.00819473360894,318.716326019,199,1000.24633789,0.959339559078,165319.218105
,0.953942477703,4000.0,0.395690155478,7183181,22541.7753572,2997.52807617,84694.0429688,0.282078325748,-10764.3297266,3053.69897461,1795.79525,8670.10811424,0.204185068607,0.15565495193,153298.009921,4000.0,0.0314234939421,978.297363281,-0.122043825686,-0.00808735944153,318.660836876,200,953.649047852,0.884966731071,171051.502118
,0.943176329136,4020.0,0.395234729591,7219708,22666.5818248,3055.67822266,29088.7563184,0.282238215208,-10880.5023242,3130.41918945,1795.94726368,8684.02188472,0.204090088606,0.0977616533637,153491.896332,4020.0,0.0278867553541,985.21685791,0.186721220613,-0.00795070175678,318.517721631,201,972.37121582,0.953870117664,170612.165002
,0.933142364025,4040.0,0.395636129748,7250329,22757.5340219,3180.50219727,43108.1514453,0.282029211521,-10743.6385352,3220.37060547,1794.63589109,8681.37912826,0.204140052199,-0.090174973011,153207.591919,4040.0,0.0284472791367,1028.8338623,-0.238509491086,-0.00777272913555,318.590274018,202,1011.97924805,0.911042690277,149071.201057
,0.936552882195,4060.0,0.395741302041,7277527,22848.509918,3215.19677734,50524.2152148,0.28196105361,-10780.0575977,3258.34106445,1792.49433498,8682.17433666,0.204113200307,0.0147686870769,152987.420244,4060.0,0.0284472791367,1011.81170654,0.0603186152875,-0.00800100179255,318.512105434,203,995.971435547,0.923297166824,148159.492538
,0.944989085197,4080.0,0.395695425312,7307227,22936.661679,3005.04614258,83589.9800391,0.281793326139,-10740.4459961,3048.09155273,1790.9870098,8683.83133241,0.204083129764,0.137789472938,152832.892933,4080.0,0.0284472791367,1069.43554688,0.149354159832,-0.00775555224926,318.582847943,204,1043.71875,0.949320495129,142589.864898
